ID,English,Chinese_Simplified,French,German,Italian,Polish,Portuguese_Brazil,Russian,Spanish
Mission_Volatile_Success_CEO_Acid_2,The Volatile is retreating to its hive. This is good news - we should be able to track it and detonate it when it reaches the nest.,,Le Vek Volatil se replie vers sa ruche. C'est une excellente nouvelle. Nous devrions être capables de le suivre et de le faire exploser quand il aura rejoint le nid.,"Der Spreng-Vek zieht sich ins Nest zurück. Das sind gute Nachrichten. Wir sollten ihn verfolgen und zur Explosion bringen, sobald er sein Ziel erreicht.",The Volatile is retreating to its hive. This is good news - we should be able to track it and detonate it when it reaches the nest.,"Wybuchowy Vek wycofuje się do ulu. To dobra wiadomość. Możemy go teraz monitorować i wysadzić, gdy dotrze do celu.",Aquele Volátil está retornando para a colônia. É uma boa notícia - creio que podemos rastreá-lo e explodi-lo quando chegar ao ninho.,"«Гремучник» отступает в свой улей. Это хорошие новости: мы проследим за ним и подорвем, когда он туда доберется.","El volátil se está retirando a su colmena, lo cual es bueno, ya que podremos seguirle el rastro y detonarlo cuando llegue al nido."
Mission_Volatile_Failure_CEO_Grass_1,There was a nature reserve within that Vek's blast radius. One of the last remaining ferret species is likely extinct now.,,Il y avait une réserve naturelle dans l'aire d'effet de l'explosion de ce Vek. Une des toutes dernières espèces de furets vient probablement de disparaître à tout jamais.,Im Explosionsradius des Vek befand sich ein Naturschutzgebiet. Eine der letzten Frettchenarten wurde dabei wahrscheinlich ausgelöscht.,Vek의 폭발 반경에 자연 보존구역이 있었습니다. 남은 페릿 종 중 하나가 멸종하기 일보 직전이 되었군요. ,"W zasięgu wybuchu wywołanego śmiercią veka znalazł się rezerwat przyrody, w którym żyły ostatnie znane egzemplarze fretek. Prawdopodobnie są już wymarłe.",Havia uma reserva natural no raio de explosão daquele Vek. Uma das últimas espécies restantes de doninha provavelmente foi extinta.,В зоне поражения был охраняемый островок природы. Один из видов семейства куньих теперь почти наверняка можно считать вымершим.,Había una reserva natural en el radio de explosión del vek. Es posible que una de las pocas especies de hurón que quedaban se haya extinguido.
Mission_Volatile_Failure_CEO_Grass_2,One of our secure underground Technology Vaults was cracked open when that Vek exploded. I can only hope nothing inside was damaged!,,Un de nos abris technologiques souterrains a été fissuré par l'explosion de ce Vek. Pourvu que rien n'ait été endommagé à l'intérieur !,"Einer unserer unterirdischen Technologiebunker wurde beschädigt, als dieser Vek explodierte. Ich hoffe, dass im Inneren nichts beschädigt wurde.",지하 안전 기술자료 보관소가 Vek이 폭발할 때 금이 갔습니다. 안에 있는 것이 망가지질 않았길 빕니다... ,"Ściany jednej z naszych podziemnych Krypt Technologicznych pękły jak zapałki, gdy ten vek eksplodował. Oby nic w środku nie zostało uszkodzone!",Um de nossos Cofres Tecnológicos subterrâneos foi rompido quando aquele Vek explodiu. Espero que nada em seu interior tenha sido danificado!,"Одно из хранилищ технологий дало трещину из-за взрыва того векка. Остается только надеяться, что внутри ничего не пострадало!",Una de nuestras cámaras tecnológicas subterráneas seguras reventó cuando el vek explotó. ¡Espero que el contenido no haya sufrido daños!
Mission_Volatile_Failure_CEO_Sand_1,We heard the blast all the way here at the R.S.T. Corporate Tower. I take it you weren't successful.,,Nous avons entendu le bruit de l'explosion jusqu'à la Tour R.S.T. J'imagine que vous n'avez pas réussi.,"Wir haben die Explosion sogar hier im R.S.T.-Turm gehört. Ich nehme an, Sie hatten keinen Erfolg.",We heard the blast all the way here at the R.S.T. Corporate Tower. I take it you weren't successful.,"Słyszeliśmy eksplozję aż w Wieży korporacyjnej R.S.T. Wnioskuję, że nie udało ci się zrealizować zadania.",Ouvimos a explosão aqui da Torre Corporativa da R.S.T. Presumo que você não tenha conseguido.,"Взрыв было слышно даже тут, в штабе «Р.Ж.А.». Что-то мне подсказывает, что вы не справились.",La explosión se escuchó en la mismísima torre corporativa de R.S.T. Supongo que no habéis tenido éxito.
Mission_Volatile_Failure_CEO_Sand_2,We picked up the blast on sensors... the region's useless to us now.,,"Tous nos capteurs ont détecté l'explosion. La région est totalement perdue, désormais.",Wir haben die Explosion über unsere Sensoren wahrgenommen ... Die Region ist jetzt Geschichte.,We picked up the blast on sensors... the region's useless to us now.,Nasze czujniki wykryły eksplozję. Ten region jest już dla nas stracony.,Captamos a explosão em nossos sensores... Aquela região está inutilizada agora.,"Сенсоры зафиксировали взрыв... Теперь этот регион для нас, считай, бесполезен.",Nuestros sensores captaron la explosión... La región ya no nos sirve para nada.
Mission_Volatile_Failure_CEO_Sand_3,The Volatile damaged one our substructures... we're going to have engineering crews working double-time to brace up the island.,,Le Volatil a détruit une de nos structures souterraines. Nos équipes d'ingénieurs vont devoir faire les trois-huit pour renforcer le sous-sol de l'île.,"Der Spreng-Vek hat eine unserer Unterstrukturen beschädigt ... unsere Techniker werden Doppelschichten arbeiten, um die Insel zu stabilisieren.",The Volatile damaged one our substructures... we're going to have engineering crews working double-time to brace up the island.,"Wybuchowy Vek uszkodził jedną z naszych podziemnych konstrukcji pylonowych. Ekipy naprawcze będą pracować całą dobę, aby wyspa się nie zapadła. ",O Volátil danificou uma de nossas infraestruturas... teremos que alocar engenheiros nos dois turnos para estabilizar a ilha.,"«Гремучник» повредил один из наших комплексов... Техникам придется работать в две смены, чтобы снова укрепить остров.",El volátil causó daños a una de nuestras subestructuras... Los equipos de mecánicos van a tener que hacer horas extra para mantener la estabilidad de la isla.
Mission_Volatile_Failure_CEO_Snow_1,That bl#st...@#^... dam#ged... <connection lost>,,L'explos#on... @#^... endomm#gé... <Connexion perdue>,Die Expl#sion...@#^... besch#digt... <Verbindung abgebrochen>,That bl#st...@#^... dam#ged... <connection lost>,Ten wybuch... u$zkoDz!ł... p0dz#sp0ł^... <połączenie przerwane>,Aquela expl#s@^... danif#cou... <conexão perdida>,В3рbIB...@#^... п0вр3жд3нNя... <Соединение разорвано>,La ex#los...@#^... da#os... <Pérdida de conexión>
Mission_Volatile_Failure_CEO_Acid_1,"Our sensors detected the explosion. There's nothing more to be done now, we've evacuated what survivors we could.",,"Nos capteurs ont détecté l'explosion. Il n'y a plus rien à faire, désormais. Nous avons déjà évacué tous les survivants que nous avons pu trouver.","Unsere Sensoren haben die Explosion registriert. Mehr können wir im Moment nicht tun, wir haben möglichst viele Überlebende evakuiert.","Our sensors detected the explosion. There's nothing more to be done now, we've evacuated what survivors we could.","Nasze czujniki wykryły wybuch. Nic nie możemy już zrobić. Ewakuowaliśmy tak wiele osób, jak tylko się dało...",Nossos sensores captaram a explosão. Não resta nada a fazer; evacuamos os sobreviventes que conseguimos.,"Сенсоры зафиксировали взрыв. Всех, кого можно было, мы эвакуировали — теперь больше ничем не помочь.",Nuestros sensores detectaron la explosión. No hay nada que hacer. Evacuamos a cuantos supervivientes pudimos.
Mission_Volatile_Failure_CEO_Acid_2,The Vek detonation disrupted Detritus operations in the sector - we'll have to pull back and reevaluate our attack plan.,,L'explosion du Vek a perturbé les opérations de DétriTue dans le secteur. Nous allons devoir nous replier et revoir notre plan d'attaque.,Die Vek-Explosion hat Detritus' Operationen in diesem Sektor unterbrochen. Wir müssen uns zurückziehen und unseren Angriffsplan überarbeiten.,The Vek detonation disrupted Detritus operations in the sector - we'll have to pull back and reevaluate our attack plan.,Wybuch veka zakłócił operacje wojskowe korporacji w sektorze. Musimy się wycofać i ponownie przemyśleć naszą strategię.,A explosão Vek interrompeu as operações da Detritus no setor. Precisamos recuar e reavaliar nosso plano de ataque.,Взрыв векка стал серьезной помехой всем планам «Детритуса» в этом секторе. Нам придется оттянуть силы и пересмотреть план операции.,La detonación del vek trastocó las operaciones de Detritus en el sector. Hemos tenido que retroceder y reevaluar nuestro plan de ataque.
Mission_BlobBoss_Briefing_CEO_Grass_1,Some sort of... gelatinous mass is approaching our headquarters! We've never seen anything like it - you have to stop it!,,Un genre de... masse gélatineuse approche de notre QG ! Nous n'avons jamais rien vu de la sorte ! Vous devez arrêter cette chose !,Eine Art ... gallertartige Masse nähert sich unserem Hauptquartier! So was haben wir noch nie gesehen ... Sie müssen das Ding aufhalten!,일종의 점액질… 물질이 본부로 향하고 있습니다! 이런 것은 처음 보는 군요 - 꼭 막아야 합니다! ,Jakaś galaretowata breja zbliża się do naszej kwatery głównej! Nigdy czegoś takiego nie widzieliśmy! Musisz to powstrzymać!,Uma espécie de... massa gelatinosa está indo na direção de nossa sede! Nunca vimos nada parecido. Precisamos pará-la!,Какая-то... желатиновая биомасса наступает на нашу штаб-квартиру! Мы такого никогда не видели! Сделайте что-нибудь!,¡Una especie de... masa gelatinosa se acerca a nuestra sede central! Nunca habíamos visto nada parecido. ¡Tenéis que detenerla!
Mission_BlobBoss_Briefing_CEO_Sand_1,"Sensors have picked up an unknown Vek... some sort of massive gelatinous creature. Whatever it is, don't let it reach the tower!",,"Nos capteurs ont détecté un Vek inconnu qui ressemble à une énorme créature gélatineuse. J'ignore de quoi il s'agit, mais ne le laissez pas atteindre notre tour !","Sensoren haben einen unbekannten Vek aufgespürt ... eine riesige gallertartige Kreatur. Was immer es auch ist, es darf den Turm nicht erreichen!","Sensors have picked up an unknown Vek... some sort of massive gelatinous creature. Whatever it is, don't let it reach the tower!","Czujniki wykryły nieznanego veka... jakiś rodzaj olbrzymiej galaretowatej maszkary. Cokolwiek to jest, nie pozwól temu dotrzeć do wieży!","Os sensores detectaram um Vek desconhecido... Uma espécie de criatura gelatinosa gigante. Seja o que for, não deixe que alcance a torre!","Сенсоры засекли нового векка — какое-то огромное желеобразное создание... Что бы это ни было, оно не должно добраться до башни!","Los sensores han detectado a un vek desconocido... Una especie de enorme criatura gelatinosa. Sea lo que sea, ¡no debe llegar a la torre!"
Mission_BlobBoss_Failure_CEO_Grass_1,"Our scientists believe that oozing Vek retained enough of its bio-mass to remain a threat to the region. Unfortunate.
",,Nos chercheurs pensent que ce Vek dégoulinant a conservé suffisamment de sa biomasse pour continuer à constituer une menace pour la région. Dommage...,"Unsere Wissenschaftler glauben, dass dieser Gallert-Vek noch über genügend Biomasse verfügt, um unsere Region zu bedrohen. Leider.
","과학자들이 저 뭔갈 줄줄 흘리고 다니는 Vek이 이 지역에 위협이 되는 바이오매스를 보유하고 있다고 추측하고 있습니다. 불운이군요. 
","Nasi naukowcy twierdzą, że ten pełzający vek zachował wystarczająco dużo biomasy, aby nadal stanowić zagrożenie dla regionu. Niestety.
","Nossos cientistas creem que aquele Vek gosmento manteve biomassa o suficiente para continuar oferecendo risco à região. Lamentável.
","Ученые считают, что этот полужидкий векк сохранил достаточно своей массы и продолжает оставаться угрозой для региона. Очень некстати.","Nuestros científicos creen que ese vek rezumante conservó suficiente biomasa para seguir suponiendo una amenaza para la región. Lástima.
"
Mission_BlobBoss_Failure_CEO_Sand_1,You failed the mission. The creature still retains enough mass to reform and attack again.,,Vous avez échoué. La créature a conservé suffisamment de masse pour se reformer et nous attaquer de nouveau.,"Ihre Mission ist gescheitert. Die Kreatur hat noch genügend Biomasse, um sich neu zu formen und erneut anzugreifen.",You failed the mission. The creature still retains enough mass to reform and attack again.,"Ponieśliście porażkę. Ta istota wciąż ma wystarczająco dużą masę, aby się uformować na nowo i zaatakować.",Você falhou na missão. A criatura manteve massa o suficiente para se regenerar e atacar novamente.,Вы не справились с заданием. Существо сохранило достаточно массы — оно может сформироваться заново и снова напасть.,Habéis fracasado. La criatura sigue teniendo masa suficiente para reconstruirse y volver a atacar.
Mission_BlobBoss_Success_CEO_Grass_1,"Ha! That should drive the Vek off our Archive Island for good! Thank you for your efforts in preserving our past, #squad.",,Ha ! Voilà qui devrait définitivement débarrasser l'île d'Archive des Veks ! Nous n'oublierons jamais tout ce que les #squad ont fait pour sauvegarder notre passé.,"Ha! Das müsste die Vek endgültig von unserer Archive-Insel vertreiben! Vielen Dank, dass Sie unsere Vergangenheit beschützt haben, #squad.","하! 저것을 마지막으로 Vek을 아카이브 섬에서 영원히 몰아낸 것이겠죠! #squad, 우리의 과거를 지키는데 도움을 주셔서 감사합니다. ","Ha! To powinno na stałe utrzymać veki z dala od wyspy Archive, Inc.! Dziękujemy za wasze wysiłki na rzecz ratowania naszej przeszłości, #squad.","Rá! Isso deve pôr um fim definitivo aos Vek em nossa Ilha Arquivo! Obrigado por seus esforços em preservar nosso passado, #squad.","Ха! Больше этот векк к «Архивам» не сунется! Спасибо вам, #squad, за ваши старания в деле защиты прошлого.","¡Ja! ¡Los vek nunca más volverán a nuestra isla archivo! Gracias por defender nuestro pasado con tanto ahínco, #squad."
Mission_BlobBoss_Success_CEO_Sand_1,"I don't know how you managed it, but the creature was destroyed - it no longer poses a threat. I thank you - and the #squad.",,"J'ignore comment vous avez fait, mais la créature a été détruite et elle ne représente plus une menace. Je vous remercie. Et les #squad aussi, bien sûr.","Ich weiß nicht, wie Sie es geschafft haben, aber die Kreatur wurde zerstört. Sie ist keine Bedrohung mehr. Vielen Dank an Sie und die #squad.","I don't know how you managed it, but the creature was destroyed - it no longer poses a threat. I thank you - and the #squad.","Nie wiem, jak wam się to udało, ale ta maszkara została zniszczona i nie stanowi już dla nas zagrożenia. Dowódco, ty i #squad zasługujecie na podziękowania.","Não sei como vocês conseguiram, mas a criatura foi destruída. Ela não apresenta mais ameaça. Agradeço a você e ao esquadrão #squad.","Не знаю, как вам это удалось, но существо уничтожено — угроза миновала. Спасибо вам, командир... И вам, #squad.","No sé cómo lo habéis hecho, pero la criatura ha sido destruida y ya no supone una amenaza. Os lo agradezco, a ti y a los #squad."
Mission_SpiderBoss_Briefing_CEO_Grass_1,"One of the Vek abominations, some sort of spider-like monstrosity, is approaching our headquarters. It and its spawn must be stopped!",,"Une abomination des Veks, une sorte d'araignée monstrueuse, approche de notre QG. Il faut absolument l'arrêter, et ses rejetons aussi !","Eine dieser Vek-Monstrositäten, eine spinnenartige Monstrosität, nähert sich unserem Hauptquartier. Sie und ihre Nachkommen müssen gestoppt werden!","대형 Vek중 하나인, 거미 비스무리하게 생긴 흉물이 우리 본사를 향해 접근중입니다. 저 거미와 그 유충을 막아야 합니다! ","Jedna z vekowych maszkar, jakiś pająkopodobny stwór, zbliża się do naszej kwatery głównej. Musisz powstrzymać ją i jej potomstwo!","Uma das abominações Vek, algum tipo de aranha monstruosa, está se aproximando de nossa sede. Ela e sua prole precisam ser detidas!",На наш штаб надвигается кошмарный векк — какой-то огромный паучара! Его и его выводок нужно остановить!,"Una de las abominaciones vek, una especie de monstruo arácnido, se aproxima a nuestra sede central. ¡Hay que detener a esa criatura y a su progenie!"
Mission_SpiderBoss_Briefing_CEO_Sand_1,A Vek abomination has been sighted - it's spawning a horde of Vek spiders and attacking R.S.T. tower. We need your Mechs now.,,"Une abomination vek a été repérée. Elle a déjà pondu une horde d'araignées, et elle se dirige vers la Tour R.S.T. Nous avons besoin de vos Mechas sans attendre !",Eine Vek-Monstrosität wurde gesichtet ... sie erschafft eine Horde Vek-Spinnen und greift den R.S.T.-Turm an. Wir brauchen sofort Ihre Mechs.,A Vek abomination has been sighted - it's spawning a horde of Vek spiders and attacking R.S.T. tower. We need your Mechs now.,Dostrzegliśmy wyjątkowe okropieństwo veków. Powija ono mnóstwo pajęczaków i szykuje się do ataku na wieżę R.S.T. Potrzebujemy twoich mechów.,Uma abominação Vek foi avistada. Ela está gerando uma horda de aranhas Vek para atacar a torre da R.S.T. Precisamos de seus Mekas agora.,"Замечен чудовищный векк — он производит на свет орду пауков, и все они движутся к штаб-квартире «Р.Ж.А.». Мы нуждаемся в ваших мехах!",Han avistado una abominación vek que está generando una horda de arañas vek y atacando la torre de R.S.T. Necesitamos vuestros mechs de inmediato.
Mission_SpiderBoss_Failure_CEO_Grass_1,"Alas, with the Vek abomination still alive, the Vek remain a serious threat to the region. I can only hope you find more success on the other islands. 
",,"Hélas, leur abomination étant toujours en vie, les Veks demeurent une sérieuse menace pour la région. J'espère que vous connaîtrez davantage de succès sur les autres îles.","Da die Vek-Monstrosität immer noch am Leben ist, bleiben die Vek eine ernsthafte Bedrohung für diese Region. Ich hoffe, Sie sind auf den anderen Inseln erfolgreicher.
","아, 저 혐오스런 Vek이 살아있기에, 남아있는 Vek이 이 지역의 심각한 위협이 될 것입니다. 다른 섬에서라도 더 나은 성공을 성취하기를 바라겠습니다. ","Niestety, maszkara veków przetrwała, więc veki wciąż stanowią dla tego regionu poważne zagrożenie. Mogę mieć tylko nadzieję, że na innych wyspach pójdzie ci lepiej.
","Infelizmente, a abominação Vek sobreviveu e eles continuam ameaçando gravemente a região. Me resta torcer para que você tenha mais sucesso nas demais ilhas. 
","Увы, монстр все еще жив — а это значит, что он остается угрозой для региона. Я смею лишь надеяться, что на других островах вас ждет больший успех.","Por desgracia, la abominación vek se mantiene con vida y los vek siguen siendo una grave amenaza para la región. Espero que tengáis más éxito en las otras islas.
"
Mission_SpiderBoss_Failure_CEO_Sand_1,"If you really are the last hope for humanity, we don't stand a chance. That Vek spider will attack again, and I expect you won't be around to 'help' next time.",,"Si c'est vous, l'ultime espoir de l'humanité, nous sommes fichus. Cette araignée vek nous attaquera bientôt de nouveau, et j'imagine que vous ne serez pas là pour ""aider"", cette fois...","Wenn Sie wirklich die letzte Hoffnung der Menschheit sind, haben wir keine Chance. Diese Vek-Spinne wird wieder angreifen und ich glaube nicht, dass Sie das nächste Mal da sind, um zu ""helfen"".","If you really are the last hope for humanity, we don't stand a chance. That Vek spider will attack again, and I expect you won't be around to 'help' next time.","Jeżeli jesteście ostatnią nadzieją ludzkości, nie mamy szans na przetrwanie. Ten pająk veków zaatakuje ponownie, ale nie sądzę, abyście byli wtedy w pobliżu, by nam „pomóc”.","Se você é de fato a última esperança da humanidade, esse é o nosso fim. Aquela aranha Vek irá atacar novamente, e imagino que você não estará aqui para ""ajudar"" na próxima.","Если вы действительно последняя надежда человечества, то надеяться нам не на что. Паукообразный векк вернется, когда вас, как я подозреваю, рядом уже не будет.","Si de verdad sois la última esperanza de la humanidad, estamos perdidos. La araña vek volverá a atacar. Solo espero que no vengáis a ""ayudarnos"" la próxima vez."
Mission_SpiderBoss_Success_CEO_Grass_1,"With that Vek abomination destroyed, no new hives should appear on our island. Thank you, #squad, you've saved us!",,"Plus aucune ruche ne devrait apparaître sur notre île maintenant que cette abomination a été détruite. Un grand merci aux #squad, vous nous avez sauvés !","Da die Vek-Monstrosität vernichtet wurde, sollten keine neuen Nester mehr auf unserer Insel erscheinen. Vielen Dank, #squad, Sie haben uns gerettet!","저 대형 Vek이 사라진 것으로, 새 무리가 섬에 나타나지 않겠죠. #squad, 감사합니다. 우리 모두를 구해주셨어요! ","Po zniszczeniu tej maszkary veków na naszej wyspie nie powinny pojawić się już nowe ule. Dziękujemy, #squad, uratowaliście nas!","Com a abominação Vek destruída, novas colônias devem parar de surgir na ilha. Obrigado, #squad, vocês nos salvaram!","От главного векка вы избавились — теперь на острове не появится новых ульев. Спасибо, #squad! Вы спасли нас.","Ahora que esa abominación vek ha sido destruida, no aparecerán nuevas colmenas en la isla. ¡Gracias, #squad! ¡Nos habéis salvado!"
Mission_SpiderBoss_Success_CEO_Sand_1,I must admit that was an impressive performance. We will rest easier knowing that Vek abomination and its spawn are gone.,,Je dois reconnaître que c'était extrêmement impressionnant. Nous dormirons plus tranquilles maintenant que cette abomination vek et ses rejetons sont morts.,"Ich muss zugeben, dass das eine beeindruckende Leistung war. Ohne Vek-Monstrosität und ihre Nachkommen können wir ruhiger schlafen.",I must admit that was an impressive performance. We will rest easier knowing that Vek abomination and its spawn are gone.,"Muszę przyznać, że to było spektakularne. Będziemy spać spokojniej, wiedząc, że maszkara veków i jej potomstwo już nie istnieją.",Devo admitir que foi uma performance incrível. Vamos descansar tranquilos sabendo que a abominação Vek e sua prole se foram.,"Должна признать, ваша результативность впечатляет. Избавившись от этого чудовища и его выводка, мы сможем жить гораздо спокойнее.",He de admitir que me ha impresionado vuestra actuación. Podremos dormir tranquilos ahora que la abominación vek y su progenie no existen.
Mission_BotBoss_Briefing_CEO_Snow_1,One of our machines has somehow taken control of a Vek hive and is assaulting Pinnacle Tower! It must be stopped.,,"Une de nos machines a pris le contrôle d'une ruche vek, et elle attaque la Tour Pinacle ! Il faut absolument l'arrêter !",Eine unserer Maschinen hat die Kontrolle über ein Vek-Nest übernommen und greift den Pinnacle-Turm an! Sie muss gestoppt werden.,One of our machines has somehow taken control of a Vek hive and is assaulting Pinnacle Tower! It must be stopped.,Jedna z naszych machin w jakiś sposób przejęła kontrolę nad ulem veków i szykuje się do ataku na wieżę Pinnacle Robotics! Musimy ją powstrzymać.,Uma de nossas máquinas obteve misteriosamente o controle de uma colônia Vek e está atacando a Torre Pináculo! Ela precisa ser detida.,Одна из наших машин каким-то чудом взяла под контроль улей векков и атакует штаб-квартиру «Пиннакл»! Ее необходимо остановить.,¡Una de nuestras máquinas se ha hecho con el control de una colmena vek y está atacando la torre de Pinnacle! Hay que detenerla.
Mission_BotBoss_Boss_CEO_Snow_1,I will find a way to remotely shut down that machine. It's too dangerous to be allowed to persist.,,"Je trouverai le moyen d'éteindre cette machine à distance. Elle est trop dangereuse, nous ne pouvons pas la laisser fonctionner.","Ich werde einen Weg finden, die Maschine abzuschalten. Sie darf nicht aktiv bleiben.",I will find a way to remotely shut down that machine. It's too dangerous to be allowed to persist.,"Znajdę sposób, aby zdalnie wyłączyć tę machinę. Jest zbyt niebezpieczna, aby mogła dalej funkcjonować.",Encontrarei um modo de desligar aquela máquina remotamente. Mantê-la funcionando é muito perigoso.,Я найду способ удаленно деактивировать машину. Будет слишком опасно оставить ее без контроля.,Encontraré la forma de desconectar esa máquina de forma remota. Es demasiado peligrosa para permitir que perviva.
Mission_BotBoss_Tower_CEO_Snow_1,My data servers in Pinnacle Tower have taken severe damage. I must see to the repairs.,,Mes serveurs de données de la Tour Pinacle ont subi d'importants dégâts. Je dois aller superviser les réparations.,Meine Datenserver im Pinnacle-Turm wurden stark beschädigt. Sie müssen repariert werden.,My data servers in Pinnacle Tower have taken severe damage. I must see to the repairs.,Moje bazy danych w wieży Pinnacle Robotics zostały poważnie uszkodzone. Muszę zająć się naprawą.,Meus servidores de dados na Torre Pináculo sofreram graves danos. Preciso tratar dos reparos.,Серверы с данными в штаб-квартире «Пиннакл» понесли серьезный ущерб. Я вынуждена заняться ремонтом.,Mis servidores de datos en la torre de Pinnacle han sufrido daños graves. Tengo que supervisar las reparaciones.
Mission_BotBoss_Success_CEO_Snow_1,"If only we knew how the machine controlled the Vek like that, it could win us this war.",,"Si seulement nous savions comment notre machine a réussi à contrôler ces Veks, cela pourrait nous permettre de remporter cette guerre !","Wenn wir wüssten, wie die Maschine die Vek kontrollieren konnte, könnten wir den Krieg gewinnen.","If only we knew how the machine controlled the Vek like that, it could win us this war.","Gdybyśmy tylko odkryli, w jaki sposób ta machina przejęła kontrolę nad vekami, moglibyśmy wygrać tę wojnę.","Se soubéssemos como a máquina controlou os Vek daquela maneira, poderíamos vencer essa guerra.","Мы смогли бы положить конец войне, если бы поняли, как эта машина взяла векков под контроль.","Si supiésemos cómo hizo la máquina para controlar a los vek, podríamos ganar la guerra."
Mission_BossGeneric_Briefing_CEO_Grass_1,"Some kind of Vek abomination is approaching our headquarters! Whatever it is, it must be stopped!",,"Une sorte d'abomination vek approche de notre QG ! J'ignore de quoi il s'agit, mais il faut l'arrêter !",Eine der Vek-Monstrositäten nähert sich unserem Hauptquartier! Sie muss unbedingt aufgehalten werden!,"어떤 대형 Vek이 본사를 향해 접근중입니다! 무엇이든 간에, 저지해야 합니다! ","Jakaś maszkara veków zbliża się do naszej kwatery głównej! Cokolwiek to jest, musi zostać powstrzymane!","Algum tipo de abominação Vek está se aproximando de nossa sede! Ela precisa ser detida, custe o que custar!","К штабу приближается какой-то огромный векк-монстр! Кем бы он ни был, его необходимо остановить!","¡Una especie de abominación vek se acerca a nuestra sede central! ¡Sea lo que sea, hay que detenerla!"
Mission_BossGeneric_Briefing_CEO_Sand_1,A Vek monstrosity is assaulting our tower. We have to rely on you this final time to help us.,,Une monstruosité vek s'en prend à notre tour. Nous avons besoin de vous pour l'arrêter. Nous aiderez-vous une dernière fois ?,Eine Vek-Monstrosität greift unseren Turm an. Helfen Sie uns bitte ein letztes Mal.,A Vek monstrosity is assaulting our tower. We have to rely on you this final time to help us.,"Maszkara veków atakuje nasza wieżę. Ten jeden, ostatni raz liczymy na twoją pomoc, aby przetrwać!",Um monstro Vek está atacando nossa torre. Vamos precisar de sua ajuda uma última vez.,"На нашу штаб-квартиру надвигается чудовищный векк. Нам остается лишь надеяться, что вы успеете нас спасти.",Un vek monstruoso está atacando nuestra torre. Hemos de confiar en vuestra ayuda en este momento final.
Mission_BossGeneric_Briefing_CEO_Snow_1,Pinnacle Tower is under attack. My analysis processor is unable to identify the species of Vek threatening us. Caution is advised.,,"La Tour Pinacle est attaquée, et mon processeur d'analyse est incapable d'identifier l'espèce de Veks qui nous menace. Je vous recommande donc la plus grande prudence.",Der Pinnacle-Turm wird angegriffen. Mein Analyseprozessor kann die uns bedrohende Vek-Art nicht identifizieren. Wir müssen vorsichtig sein.,Pinnacle Tower is under attack. My analysis processor is unable to identify the species of Vek threatening us. Caution is advised.,"Wieża Pinnacle Robotics jest atakowana. Mój procesor analityczny nie jest w stanie zidentyfikować gatunku veka, który nam zagraża. Zalecam ostrożność.",A Torre Pináculo está sob ataque. Meu processador analítico foi incapaz de identificar a natureza dos Vek que nos ameaçam. Tenha cuidado.,Штаб «Пиннакл» атакован. Мой аналитический процессор не может определить видовую принадлежность агрессора. Рекомендована осторожность.,La torre de Pinnacle está bajo asedio. Mi procesador de análisis no consigue identificar la especie de vek que nos amenaza. Se recomienda actuar con prudencia.
Mission_BossGeneric_Briefing_CEO_Acid_1,Our sensors have picked up a Vek we've never encountered before... I fear it won't go down easy.,,Nos capteurs ont détecté des Veks que nous n'avions encore jamais rencontrés. Et j'ai bien peur qu'ils ne se laissent pas battre facilement.,"Unsere Sensoren haben einen Vek erfasst, der uns nicht bekannt ist ... Ich fürchte, er wird nicht leicht zu besiegen sein.",Our sensors have picked up a Vek we've never encountered before... I fear it won't go down easy.,"Nasze czujniki wykryły veka, z którym jeszcze nigdy się nie mierzyliśmy. Obawiam się, że nie będzie łatwo się go pozbyć.",Nossos sensores captaram um Vek nunca antes visto... Receio que não será uma presa fácil.,"На наших сенсорах векк, которого мы никогда раньше не встречали... Я боюсь, справиться с ним будет нелегко.",Nuestros sensores han detectado a un vek nunca visto... y temo que no será fácil acabar con él.
Mission_BossGeneric_Briefing_CEO_Acid_2,"We've detected an unknown Vek approaching the Detritus hub. We're gathering what intel we can, commander, but we need the #squad.",,"Nous avons détecté un Vek inconnu en approche du QG de DétriTue. Nous rassemblons toutes les informations possibles à son sujet, commandant, mais nous avons besoin des #squad.","Ich habe einen unbekannten Vek entdeckt, der sich der Detritus-Zentrale nähert. Wir sammeln möglichst viele Informationen, Commander, aber wir brauchen die #squad.","We've detected an unknown Vek approaching the Detritus hub. We're gathering what intel we can, commander, but we need the #squad.","Wykryliśmy nieznanego veka zbliżającego się do centrali korporacji Detritus. Zbieramy o nim wszelkie możliwe informacje, dowódco, ale #squad muszą wkroczyć do akcji.","Detectamos um Vek desconhecido se aproximando da central de Detritus. Estamos coletando dados, comandante, mas precisamos do esquadrão #squad.","Неизвестный векк приближается к центральному комплексу «Детритус». Командир, мы пытаемся собрать хоть какие-то данные, но нам нужны #squad.","Hemos detectado a un vek desconocido que se acerca a la central de Detritus. Estamos reuniendo toda la información posible, comandante, pero necesitamos a los #squad."
